url,title
https://www.ajio.com/british-club-checked-slim-fit-shirt-with-patch-pocket/p/469234305_brown,Checked Slim Fit Shirt with Patch PocketBRITISH CLUB
https://www.flipkart.com/london-hills-printed-men-round-neck-white-t-shirt/p/itm55039d6c3a690?pid=TSHGH5ZFKDGCPSMM&lid=LSTTSHGH5ZFKDGCPSMMINIW4B&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_18_700&otracker=browse&fm=organic&iid=60032845-a130-4367-8ab0-baaa982a649b.TSHGH5ZFKDGCPSMM.SEARCH&ppt=None&ppn=None&ssid=4il3ufvsds0000001684591904800,Men Printed Round Neck White T-ShirtLondon Hills
https://ajiobusiness.com/storefront/ProductDetails/464796769,Linen Solid Casual ShirtsSTUDIO NEXX
https://ajiobusiness.com/storefront/ProductDetails/420434652,Blended Stripes ShirtBREAKPOINT
https://ajiobusiness.com/storefront/ProductDetails/464927148,Cotton Checks Casual ShirtsWANWIRO
https://www.flipkart.com/majestic-man-men-solid-casual-white-shirt/p/itm15001218b2c36?pid=SHTFVQX4QFFHTDBP&lid=LSTSHTFVQX4QFFHTDBPVAC8ZI&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_20_772&otracker=browse&fm=organic&iid=en_XF3Qr6JjQqSDzBIMfAtyUa0fKL2%2FvYDFoG2%2F8kDVTYF%2F5HS28C7tMzWMEEzwOVoowcFseMAWZO5F4zFjEeNcJA%3D%3D&ppt=None&ppn=None&ssid=2jl2pckq4w0000001684591924293,Men Slim Fit Solid Spread Collar Casual ShirtMajestic Man
https://www.flipkart.com/kushi-flyer-printed-men-round-neck-white-t-shirt/p/itm675cb6c40cbc4?pid=TSHGKZNQAYZFZ32A&lid=LSTTSHGKZNQAYZFZ32AFJUDQJ&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_337&otracker=browse&fm=organic&iid=en_buQT5LFXwS5cIjbfFAR%2FdxMZAb%2FQM6GhJLQ9SMs9UXPF85Rs6NYFvRbIutJpzv6GQ7GkFDJw5L8ekDiy3eJ1xA%3D%3D&ppt=None&ppn=None&ssid=khqimmvm680000001684591848510,Men Printed Round Neck White T-ShirtKushi flyer
https://ajiobusiness.com/storefront/ProductDetails/464946590,Cotton Stripes Casual ShirtsHMBL
https://ajiobusiness.com/storefront/ProductDetails/464927471,Cotton Checks Casual ShirtsSELFIE STAR DESIGN
https://ajiobusiness.com/storefront/ProductDetails/464659595,Polyester Cotton Checks ShirtRICH SKIN
https://ajiobusiness.com/storefront/ProductDetails/464745558,Cotton Checks Casual ShirtsSELFIE STAR DESIGN
https://ajiobusiness.com/storefront/ProductDetails/464905653,Cotton Rich Solid Casual ShirtsPULL INN
https://ajiobusiness.com/storefront/ProductDetails/464751340,Cotton stretch Checks Casual ShirtsATTIRE BLUE
https://www.flipkart.com/cruister-sporty-men-round-neck-dark-blue-black-t-shirt/p/itm91ab12af76f2c?pid=TSHGG4YDVSHDDX2S&lid=LSTTSHGG4YDVSHDDX2SWJFBFE&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_12_461&otracker=browse&fm=organic&iid=en_gYTke3tKj91BmPxySbcSftGg6dETcqEYqa9DW4LptM6kgZ6HUop8xS40wLScKB7vr3D%2FJjKPAkjB12xnk%2FjI1A%3D%3D&ppt=None&ppn=None&ssid=b87otxcoow0000001684591865561,"Pack of 2 Men Sporty Round Neck Dark Blue, Black T-Shir...Cruister"
https://ajiobusiness.com/storefront/ProductDetails/464725113,Cotton Solid Casual ShirtsRIAG
https://www.flipkart.com/eyebogler-printed-color-block-men-hooded-neck-black-white-t-shirt/p/itm6f8e6478f8b65?pid=TSHFZGNHYGGG89XE&lid=LSTTSHFZGNHYGGG89XEKCF2AS&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_16_623&otracker=browse&fm=organic&iid=3a613c98-5f82-48cd-8e5b-209b3a20f7fa.TSHFZGNHYGGG89XE.SEARCH&ppt=None&ppn=None&ssid=s6z1fdn06o0000001684591890559,Men's Loose Regular Fit Half Sleeves T-Shirt Men Printe...EyeBogler
https://ajiobusiness.com/storefront/ProductDetails/464581086,Cotton stretch Printed Casual ShirtsGRANDSTITCH
https://trends.ajio.com/612-league-checked-hooded-shirt/p/441028443_red,Checked Hooded Shirt612 LEAGUE
https://ajiobusiness.com/storefront/ProductDetails/464751716,Cotton Solid Casual ShirtsBOTTOM BRICK
https://www.flipkart.com/nb-nicky-boy-printed-men-round-neck-black-t-shirt/p/itm8cd9c96a67f21?pid=TSHGC74BGUD3E33D&lid=LSTTSHGC74BGUD3E33DQK6OU7&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_122&otracker=browse&fm=organic&iid=en_K%2BoWbE2DEqfHi6ttCSJLoz7BlL6e5xtSeBBtLdJ9wamiaPdTE3mAVN6TymnmDmE6Ooi%2BOUgorXM468NNtbxDRg%3D%3D&ppt=None&ppn=None&ssid=w0ckv4j10g0000001684591821701,Men Printed Round Neck Black T-ShirtNB NICKY BOY
https://ajiobusiness.com/storefront/ProductDetails/464646571,Cotton Printed Shirt1KKA
https://trends.ajio.com/dnmx-checked-shirt-with-roll-tab-sleeve-tabs/p/441115439_pink,Checked Shirt with Roll-Tab Sleeve TabsDNMX
https://www.flipkart.com/bewakoof-geometric-print-men-round-neck-black-t-shirt/p/itmb9e7763a5a8a9?pid=TSHGFR8QPGJBR88S&lid=LSTTSHGFR8QPGJBR88SQKR2IK&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_18_713&otracker=browse&fm=organic&iid=60032845-a130-4367-8ab0-baaa982a649b.TSHGFR8QPGJBR88S.SEARCH&ppt=None&ppn=None&ssid=4il3ufvsds0000001684591904800,Men Geometric Print Round Neck Black T-ShirtBEWAKOOF
https://trends.ajio.com/kraus-washed-shirt-with-patch-pockets/p/441185536_darkblue,Washed Shirt with Patch PocketsKRAUS
https://ajiobusiness.com/storefront/ProductDetails/464713201,Cotton Printed Casual ShirtsOCTOPLUS
https://www.flipkart.com/ratric-exim-men-checkered-casual-blue-shirt/p/itmf29b93b4d03c6?pid=SHTGCM7UUPKSQVHS&lid=LSTSHTGCM7UUPKSQVHSNQE5JC&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_17_652&otracker=browse&fm=organic&iid=en_QmqBn5703iLoHxPGRIGH%2FweHeBzxR7Wug9krFF%2FSY3%2FiWTZS4eJQ99h8jPNitQArsqM%2FksPgpPIfZSAiBpI9bg%3D%3D&ppt=None&ppn=None&ssid=tyh73jdrw00000001684591901400,Men Regular Fit Checkered Ruffle Collar Casual Shirtratric exim
https://ajiobusiness.com/storefront/ProductDetails/464909394,Cotton Stripes Casual ShirtsSELFIE STAR DESIGN
https://ajiobusiness.com/storefront/ProductDetails/464892147,Cotton stretch Stripes Casual ShirtsBALDHA
https://www.flipkart.com/maniac-printed-typography-men-round-neck-grey-black-t-shirt/p/itmf93f497dc5ca1?pid=TSHGHGKKTZDXFUGP&lid=LSTTSHGHGKKTZDXFUGP9KRQYI&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_21_835&otracker=browse&fm=organic&iid=85808e19-15b0-4ada-b6a5-0065218c0f14.TSHGHGKKTZDXFUGP.SEARCH&ppt=None&ppn=None&ssid=hj5hihoan40000001684591928051,"Men Printed, Typography Round Neck Grey, Black T-ShirtMANIAC"
https://ajiobusiness.com/storefront/ProductDetails/464632236,Satin Solid ShirtRED COLLAR
https://ajiobusiness.com/storefront/ProductDetails/464578476,Cotton Checks ShirtNOTTYTOUCH
https://www.flipkart.com/vebnor-men-printed-casual-white-shirt/p/itm78e98d5250864?pid=SHTGJMJDYPUZRYA7&lid=LSTSHTGJMJDYPUZRYA7MMHXVV&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_25_977&otracker=browse&fm=organic&iid=en_4vh8T4upQqdfet1yqMJC1Q%2FfXocYl27xnd5KOdY8hFVq9aUkKxfrwk%2BQsgKBqpk6LCIgnZf4g4zjMZmARym%2F6A%3D%3D&ppt=None&ppn=None&ssid=i0hrltvsg00000001684591962806,Men Regular Fit Printed Spread Collar Casual ShirtVeBNoR
https://ajiobusiness.com/storefront/ProductDetails/464679798,Twill Printed Casual ShirtsNEVERDOWN
https://trends.ajio.com/dnmx-checked-shirt-with-roll-up-tabs/p/441133397_yellow,Checked Shirt with Roll-Up TabsDNMX
https://ajiobusiness.com/storefront/ProductDetails/464695879,Cotton Printed Casual ShirtsVICTORY CLUB
https://ajiobusiness.com/storefront/ProductDetails/464679693,Cotton Printed ShirtLOCOMOTIVE
https://www.ajio.com/fashfun-clothing-floral-print-shirt-with-cuffed-sleeve/p/464280658_blue,Floral Print Shirt with Cuffed SleeveFASHFUN CLOTHING
https://ajiobusiness.com/storefront/ProductDetails/464696827,Cotton Solid Casual ShirtsJOYUS INDIAN
https://ajiobusiness.com/storefront/ProductDetails/464774393,Twill Checks Casual ShirtsKuons Avenue
https://ajiobusiness.com/storefront/ProductDetails/464797186,Twill Solid Casual ShirtsNEVERDOWN
https://ajiobusiness.com/storefront/ProductDetails/464799261,Cotton Printed Casual ShirtsMERCHANT COLOUR FUSION
https://trends.ajio.com/dnmx-checked-shirt-with-patch-pocket/p/441121410_pink,Checked Shirt with Patch PocketDNMX
https://ajiobusiness.com/storefront/ProductDetails/464801271,Twill Solid Casual ShirtsCODERED RETAILS
https://www.flipkart.com/blive-printed-men-round-neck-yellow-maroon-t-shirt/p/itme3c51b34a2ba0?pid=TSHGN5FZBETWAH6Z&lid=LSTTSHGN5FZBETWAH6ZRBAABL&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_18_695&otracker=browse&fm=organic&iid=60032845-a130-4367-8ab0-baaa982a649b.TSHGN5FZBETWAH6Z.SEARCH&ppt=None&ppn=None&ssid=4il3ufvsds0000001684591904800,"Pack of 2 Men Printed Round Neck Yellow, Maroon T-ShirtBLIVE"
https://trends.ajio.com/indian-terrain-boys-checked-shirt-with-patch-pocket/p/441172499_darknavy,Checked Shirt with Patch PocketINDIAN TERRAIN BOYS
https://www.flipkart.com/indian-garage-co-men-solid-casual-green-shirt/p/itmdedbb1807827b?pid=SHTGMF9YXP3Y96VM&lid=LSTSHTGMF9YXP3Y96VMA1EL4U&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_14_530&otracker=browse&fm=organic&iid=64418466-5807-46db-a17d-90e3ee7f1491.SHTGMF9YXP3Y96VM.SEARCH&ppt=None&ppn=None&ssid=8sqmx6q44w0000001684591881778,Men Regular Fit Solid Mandarin Collar Casual ShirtThe Indian Garage Co.
https://www.flipkart.com/majestic-man-men-solid-casual-white-shirt/p/itm15001218b2c36?pid=SHTFVQX4GCGKQGHU&lid=LSTSHTFVQX4GCGKQGHU2CREQM&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_4_129&otracker=browse&fm=organic&iid=4e9b5971-ff81-4b2b-8334-dee6d45f6316.SHTFVQX4GCGKQGHU.SEARCH&ppt=None&ppn=None&ssid=wntrrc7d5c0000001684591824079,Men Slim Fit Solid Spread Collar Casual ShirtMajestic Man
https://ajiobusiness.com/storefront/ProductDetails/464609754,Cotton Solid Casual ShirtsWILD WEST
https://ajiobusiness.com/storefront/ProductDetails/464613993,Cotton Printed ShirtDAZZLE
https://ajiobusiness.com/storefront/ProductDetails/464601106,Cotton Solid Formal ShirtsEXFLORE
https://www.flipkart.com/ausk-striped-men-polo-neck-black-dark-blue-t-shirt/p/itme521a4ce235be?pid=TSHGMZZHZZ9HG9CB&lid=LSTTSHGMZZHZZ9HG9CBARJ5PJ&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_27&otracker=browse&fm=organic&iid=en_K7iyJ2Ws8hfwv1DgmayHXG0qTi8BWuopT%2B8YmYGa4eTkJ9IC0ugZihwMZijIKirO6pe%2BSclHVlABFjTsxBnI1A%3D%3D&ppt=None&ppn=None&ssid=x0fr9mj14g0000001684591805861,"Men Striped Polo Neck Black, Dark Blue T-ShirtAUSK"
https://www.nike.com/in/t/liverpool-fc-2023-24-match-home-dri-fit-adv-football-shirt-1GMS7Z/DX2618-688,Men's Nike Dri-FIT ADV Football Shirtnike
https://ajiobusiness.com/storefront/ProductDetails/464909318,Cotton Printed Casual ShirtsSELFIE STAR DESIGN
https://ajiobusiness.com/storefront/ProductDetails/464843310,Blended Checks ShirtCAMISA
https://trends.ajio.com/dnmx-checked-peplum-shirt-with-roll-up-tabs/p/441129524_mint,Checked Peplum Shirt with Roll-Up TabsDNMX
https://ajiobusiness.com/storefront/ProductDetails/420451074,Cotton Checks Casual ShirtsSPARKY
https://ajiobusiness.com/storefront/ProductDetails/464813507,Cotton stretch Printed Casual ShirtsHAUTE MIRCHEE
https://www.ajio.com/jack--jones-graphic-print-shirt-with-button-down-collar/p/464602475_blue,Graphic Print Shirt with Button-Down CollarJACK & JONES
https://ajiobusiness.com/storefront/ProductDetails/464817439,Satin Printed Casual ShirtsCROPED
https://ajiobusiness.com/storefront/ProductDetails/464784137,Cotton Checks Casual ShirtsYOUNG N FEARLESS
https://trends.ajio.com/gini--jony-checked-shirt-with-flap-pocket/p/441227931_red,Checked Shirt with Flap PocketGINI & JONY
https://ajiobusiness.com/storefront/ProductDetails/464668117,Polyester Cotton Checks ShirtMANQ
https://ajiobusiness.com/storefront/ProductDetails/464584198,Cotton Checks ShirtNOTTYTOUCH
https://ajiobusiness.com/storefront/ProductDetails/464747849,Cotton Solid Casual ShirtsANYWAY
https://ajiobusiness.com/storefront/ProductDetails/469234165,Cotton Printed Casual ShirtsTHE INDIAN GARAGE CO
https://ajiobusiness.com/storefront/ProductDetails/464685489,Cotton Checks Casual ShirtsHMBL
https://ajiobusiness.com/storefront/ProductDetails/464654599,Cotton Stripes ShirtSTAKE
https://ajiobusiness.com/storefront/ProductDetails/464583864,Cotton stretch Colour-block Casual ShirtsGRANDSTITCH
https://ajiobusiness.com/storefront/ProductDetails/464794830,Blended Solid ShirtUDS UD - SPORTS
https://ajiobusiness.com/storefront/ProductDetails/464732095,Cotton Printed ShirtHAMSON
https://ajiobusiness.com/storefront/ProductDetails/464947766,Twill Stripes Casual ShirtsCODERED RETAILS
https://ajiobusiness.com/storefront/ProductDetails/464711728,Cotton Printed Casual ShirtsROYAL JACK FASHION LAB
https://ajiobusiness.com/storefront/ProductDetails/464823549,Twill Printed Casual ShirtsCROPED
https://ajiobusiness.com/storefront/ProductDetails/464889897,Cotton Checks Casual ShirtsHIGHSHINE
https://ajiobusiness.com/storefront/ProductDetails/464784089,Cotton Checks Casual ShirtsYOUNG N FEARLESS
https://ajiobusiness.com/storefront/ProductDetails/464820922,Cotton Solid Casual ShirtsSTUDIO NEXX
https://ajiobusiness.com/storefront/ProductDetails/464713101,Cotton stretch Printed Casual ShirtsROYAL JACK FASHION LAB
https://ajiobusiness.com/storefront/ProductDetails/464680154,Blended Solid ShirtHIGHLANDER
https://www.flipkart.com/peter-england-striped-men-crew-neck-navy-blue-t-shirt/p/itm9bad2c7b933c8?pid=TSHGMXGGPSPW3ZHJ&lid=LSTTSHGMXGGPSPW3ZHJBGFNRE&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_22_866&otracker=browse&fm=organic&iid=76cd6afb-0cdf-4005-8950-c5cd40423ecb.TSHGMXGGPSPW3ZHJ.SEARCH&ppt=None&ppn=None&ssid=n08kl5c3m80000001684591936428,Men Striped Crew Neck Navy Blue T-ShirtPETER ENGLAND
https://ajiobusiness.com/storefront/ProductDetails/464901650,Twill Stripes Casual ShirtsSTAKE
https://ajiobusiness.com/storefront/ProductDetails/464852366,Twill Checks Casual ShirtsHAUTE MIRCHEE
https://www.flipkart.com/eyebogler-typography-men-round-neck-light-blue-t-shirt/p/itmc19d54515f976?pid=TSHGKAFHXDKJYBRX&lid=LSTTSHGKAFHXDKJYBRXM0T1QL&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_2_69&otracker=browse&fm=organic&iid=7201b6d1-4840-4f12-bc78-6b462a85f3f1.TSHGKAFHXDKJYBRX.SEARCH&ppt=None&ppn=None&ssid=65ud2jvoio0000001684591811180,Men Typography Round Neck Light Blue T-ShirtEyeBogler
https://www.flipkart.com/praizy-men-solid-casual-black-shirt/p/itme3693897ccb70?pid=SHTGMANZAN9WC5SZ&lid=LSTSHTGMANZAN9WC5SZKLPFOA&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_9_333&otracker=browse&fm=organic&iid=070acdcc-1e00-47f9-bec1-77f8ed5e9939.SHTGMANZAN9WC5SZ.SEARCH&ppt=None&ppn=None&ssid=er2f6yxd0g0000001684591851021,Men Regular Fit Solid Casual ShirtPraizy
https://www.ajio.com/louis-philippe-micro-print-slim-fit-shirt/p/469214657_grey,Micro Print Slim Fit ShirtLOUIS PHILIPPE
https://ajiobusiness.com/storefront/ProductDetails/464807421,Cotton Rich Solid Casual ShirtsBLUE ROCK ITALIAN FIT
https://ajiobusiness.com/storefront/ProductDetails/464747853,Cotton Solid Casual ShirtsANYWAY
https://www.flipkart.com/jockey-solid-men-round-neck-blue-t-shirt/p/itmae4d7e7c9bb10?pid=TSHFSCHMM6Z8J7AC&lid=LSTTSHFSCHMM6Z8J7ACGXIJEP&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_21_824&otracker=browse&fm=organic&iid=85808e19-15b0-4ada-b6a5-0065218c0f14.TSHFSCHMM6Z8J7AC.SEARCH&ppt=None&ppn=None&ssid=hj5hihoan40000001684591928051,2714 Men Solid Round Neck Blue T-ShirtJOCKEY
https://ajiobusiness.com/storefront/ProductDetails/464934502,Twill Checks Casual ShirtsHAUTE MIRCHEE
https://ajiobusiness.com/storefront/ProductDetails/464689792,Cotton Checks Casual ShirtsGREY GUYS
https://ajiobusiness.com/storefront/ProductDetails/464925004,Cotton Stripes ShirtFOLLOW-14
https://ajiobusiness.com/storefront/ProductDetails/464581193,Twill Printed Casual ShirtsHAUTE MIRCHEE
https://ajiobusiness.com/storefront/ProductDetails/464692411,Cotton Stripes Casual ShirtsROYAL JACK FASHION LAB
https://www.ajio.com/not-so-pink-floral-print-shirt/p/464394230_grey,Floral Print ShirtNOT SO PINK
https://ajiobusiness.com/storefront/ProductDetails/464830644,Cotton Checks Casual ShirtsROYAL JACK FASHION LAB
https://www.flipkart.com/adidas-solid-men-round-neck-grey-t-shirt/p/itm832b68420d2f1?pid=TSHGBQ5HBZSYZKAR&lid=LSTTSHGBQ5HBZSYZKARFJOATA&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_141&otracker=browse&fm=organic&iid=en_K%2BoWbE2DEqfHi6ttCSJLoz7BlL6e5xtSeBBtLdJ9wamIHV2Pr%2FF3xhmu0c32gL4wSgUdULsdhuIv3Fs3GM6oMg%3D%3D&ppt=None&ppn=None&ssid=w0ckv4j10g0000001684591821701,Men Solid Round Neck Grey T-ShirtADIDAS
https://ajiobusiness.com/storefront/ProductDetails/420401127,Cotton Printed Casual ShirtsACE MODE
https://ajiobusiness.com/storefront/ProductDetails/464817480,Cotton Stripes Casual ShirtsJACK & SMITH
https://www.flipkart.com/metronaut-flipkart-men-checkered-casual-multicolor-shirt/p/itmd17752c9e56c0?pid=SHTGF384YHKSZ7YZ&lid=LSTSHTGF384YHKSZ7YZX9WEKH&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_5_194&otracker=browse&fm=organic&iid=428b7c88-fef7-4474-b484-94d3ecb2686d.SHTGF384YHKSZ7YZ.SEARCH&ppt=None&ppn=None&ssid=yj90i0zy4w0000001684591829502,Men Slim Fit Checkered Casual ShirtMETRONAUT By Flipkart
https://www.flipkart.com/bewakoof-graphic-print-men-round-neck-black-t-shirt/p/itme485e2109c61f?pid=TSHGHH3XV2VUGCHU&lid=LSTTSHGHH3XV2VUGCHUIZRDAD&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_23_883&otracker=browse&fm=organic&iid=9d71a85a-0dc6-463c-93fd-e4298bc4c0b4.TSHGHH3XV2VUGCHU.SEARCH&ppt=None&ppn=None&ssid=cj0waxl7a80000001684591944448,Men Graphic Print Round Neck Black T-ShirtBEWAKOOF
https://ajiobusiness.com/storefront/ProductDetails/464661557,Polyester Cotton Solid ShirtTRYTHIS
https://ajiobusiness.com/storefront/ProductDetails/464585591,Cotton stretch Printed Casual ShirtsGRANDSTITCH
https://ajiobusiness.com/storefront/ProductDetails/469234142,Cotton Printed Casual ShirtsTHE INDIAN GARAGE CO
https://ajiobusiness.com/storefront/ProductDetails/420450213,Cotton Printed Casual ShirtsGRANDSTITCH
https://ajiobusiness.com/storefront/ProductDetails/464576230,Twill Printed Casual ShirtsCODERED RETAILS
https://ajiobusiness.com/storefront/ProductDetails/464723972,Blended Checks ShirtKETCH
https://ajiobusiness.com/storefront/ProductDetails/464838969,Cotton Printed Casual ShirtsROYAL JACK FASHION LAB
https://trends.ajio.com/dnmx-shirt-with-tie-up-hem/p/441120108_rust,Shirt with Tie-Up HemDNMX
https://ajiobusiness.com/storefront/ProductDetails/464872164,Cotton Printed ShirtDJâ€™S
https://ajiobusiness.com/storefront/ProductDetails/464939874,Cotton Checks Casual ShirtsSELFIE STAR DESIGN
https://ajiobusiness.com/storefront/ProductDetails/464717061,Cotton Polka-dot ShirtYOUNICK THE CLOTHING COMPANY
https://trends.ajio.com/612-league-checked-hooded-shirt/p/441028443_red,Checked Hooded Shirt612 LEAGUE
https://ajiobusiness.com/storefront/ProductDetails/464944556,Cotton Rich Solid ShirtONE-THIRD
https://ajiobusiness.com/storefront/ProductDetails/464855282,Cotton Self-design ShirtRACER SHIRTS
https://ajiobusiness.com/storefront/ProductDetails/464668176,Polyester Cotton Checks ShirtMANQ
https://ajiobusiness.com/storefront/ProductDetails/464805272,Twill Checks Casual ShirtsROYAL JACK FASHION LAB
https://ajiobusiness.com/storefront/ProductDetails/464871711,Cotton Printed Casual ShirtsALPHEUS
https://www.ajio.com/jainish-polka-dot-regular-fit-shirt/p/464479530_cream,Polka-dot Regular Fit ShirtJAINISH
https://ajiobusiness.com/storefront/ProductDetails/464915482,Cotton Printed ShirtGRANDSTITCH
https://ajiobusiness.com/storefront/ProductDetails/420450220,Cotton stretch Printed Casual ShirtsGRANDSTITCH
https://ajiobusiness.com/storefront/ProductDetails/464924677,Satin Printed Casual ShirtsHAUTE MIRCHEE
https://www.flipkart.com/provogue-printed-men-round-neck-dark-blue-t-shirt/p/itm3e5bc9140167d?pid=TSHGBH5CUXBC5TBX&lid=LSTTSHGBH5CUXBC5TBXNMMEIP&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_13_495&otracker=browse&fm=organic&iid=088d4bc0-3136-4011-9d82-cf0b6c01685b.TSHGBH5CUXBC5TBX.SEARCH&ppt=None&ppn=None&ssid=i5gxc4h8k00000001684591871721,Men Printed Round Neck Dark Blue T-ShirtPROVOGUE
https://ajiobusiness.com/storefront/ProductDetails/464950502,Cotton Checks ShirtSELFIE STAR DESIGN
https://www.ajio.com/chimpaaanzee-crop-shirt-with-spread-collar/p/464479212_white,Crop Shirt with Spread CollarCHIMPAAANZEE
https://www.nike.com/in/t/fc-barcelona-2023-24-stadium-fourth-dri-fit-football-shirt-JlDgPS/DR5079-729,Men's Nike Dri-FIT Football Shirtnike
https://ajiobusiness.com/storefront/ProductDetails/464725988,Cotton Solid Casual ShirtsRIAG
https://www.flipkart.com/vcom-men-checkered-casual-white-shirt/p/itmd155f2025ab22?pid=SHTGKCC4KUJEEWUV&lid=LSTSHTGKCC4KUJEEWUVNMR0MF&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_18_704&otracker=browse&fm=organic&iid=ee2456d6-5d4a-44e4-976c-9cd78e500cc1.SHTGKCC4KUJEEWUV.SEARCH&ppt=None&ppn=None&ssid=5e4zonfzo00000001684591908822,Men Regular Fit Checkered Slim Collar Casual ShirtVcom
https://ajiobusiness.com/storefront/ProductDetails/464675306,Rayon Printed  Shirt7SHORES
https://ajiobusiness.com/storefront/ProductDetails/464584070,Cotton Solid ShirtX 3
https://www.flipkart.com/nb-nicky-boy-printed-men-round-neck-black-t-shirt/p/itm8cd9c96a67f21?pid=TSHGC74BGUD3E33D&lid=LSTTSHGC74BGUD3E33DQK6OU7&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_9_322&otracker=browse&fm=organic&iid=en_buQT5LFXwS5cIjbfFAR%2FdxMZAb%2FQM6GhJLQ9SMs9UXPfnw1rCeortAKf2yRXiRCIOoi%2BOUgorXM468NNtbxDRg%3D%3D&ppt=None&ppn=None&ssid=khqimmvm680000001684591848510,Men Printed Round Neck Black T-ShirtNB NICKY BOY
https://ajiobusiness.com/storefront/ProductDetails/464875846,Cotton Checks Casual ShirtsTRUE LIKE
https://ajiobusiness.com/storefront/ProductDetails/464852380,Cotton Printed Casual ShirtsHAUTE MIRCHEE
https://trends.ajio.com/dnmx-checked-shirt-with-roll-up-tabs/p/441122013_offwhite,Checked Shirt with Roll-Up TabsDNMX
https://ajiobusiness.com/storefront/ProductDetails/464807225,Cotton Checks ShirtSELFIE STAR DESIGN
https://ajiobusiness.com/storefront/ProductDetails/464904206,Twill Solid Casual ShirtsON FIRE
https://ajiobusiness.com/storefront/ProductDetails/464939043,Blended Checks Casual ShirtsKINGS & KROSS
https://ajiobusiness.com/storefront/ProductDetails/464708193,Cotton All over print ShirtNOTTYTOUCH
https://www.flipkart.com/ratric-exim-men-checkered-casual-grey-shirt/p/itm24b5265462cc6?pid=SHTGMGDZE8ZBFBRZ&lid=LSTSHTGMGDZE8ZBFBRZNANVGL&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_10_367&otracker=browse&fm=organic&iid=en_%2BWZ2Ykxr2a0fx6WTEdd%2FQ6QoGfjlTyzNZSk9GyuU52BOSHtisfuvzxIFGiIsqHNWs53QXDiKGLpu1hJ08TFVuA%3D%3D&ppt=None&ppn=None&ssid=bvh6m70z400000001684591858113,Men Regular Fit Checkered Casual Shirtratric exim
https://ajiobusiness.com/storefront/ProductDetails/464837235,Cotton Printed Casual ShirtsHAUTE MIRCHEE
https://www.flipkart.com/cantabil-men-solid-casual-green-shirt/p/itma411161681549?pid=SHTGKSN2DHRRPKFH&lid=LSTSHTGKSN2DHRRPKFHQHRDGM&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_24_952&otracker=browse&fm=organic&iid=en_TL6hGUJtoTYU2XuT5lfoS5lEp%2FPNexze3c7zsvEUImWNzCLn6IC3dzj0a2HCFkMckklFJ4848rk609fjuI8%2BiA%3D%3D&ppt=None&ppn=None&ssid=yo3kux4omo0000001684591955787,Men Regular Fit Solid Spread Collar Casual ShirtCANTABIL
https://trends.ajio.com/kraus-slim-fit-shirt-with-flap-pockets/p/441273900_blue,Slim Fit Shirt with Flap PocketsKRAUS
